user_id,type_id,question_id
Zaretski#1515,Communication,17
Zaretski#1515,Teamwork Collaboartion,2
Zaretski#1515,Initiative,12
Zaretski#1515,Communication,14
Zaretski#1515,Communication,17
Zaretski#1515,Initiative,12
Zaretski#1515,Teamwork Stressful,7
Zaretski#1515,Teamwork Collaboartion,2
Zaretski#1515,Motivation,26
Zaretski#1515,Analytical skills,35
Zaretski#1515,Motivation,27
Test_zarevl#2005,Teamwork Stressful,6
Test_zarevl#2005,Analytical skills,35
Test_zarevl#2005,Result orientation - goals,9
Zaretski#1515,Ability to adapt,34
Zaretski#1515,Self-Knowledge,41
Zaretski#1515,Leadership,38
Zaretski#1515,Communication,17
